Precinct,district
LASALLE 14,12
LASALLE 2,12
LASALLE 3,12
LASALLE 4,12
LASALLE 5,12
LASALLE 6,12
LASALLE 7,12
LASALLE 8,12
LASALLE 9,12
MANLIUS 1,7
MANLIUS 2,7
MANLIUS 3,7
MANLIUS 4,7
MANLIUS 5,7
MENDOTA 1,12
MENDOTA 2,12
MENDOTA 3,12
MENDOTA 4,12
MENDOTA 5,12
MENDOTA 6,12
MENDOTA 7,12
MERIDEN 1,12
MILLER 1,7
MISSION 1,7
MISSION 2,7
NORTHVILLE 1,7
NORTHVILLE 2,7
NORTHVILLE 3,7
NORTHVILLE 4,7
NORTHVILLE 5,7
NORTHVILLE 6,7
NORTHVILLE 7,7
OPHIR 1,12
OSAGE 1,12
OTTAWA 1,7
OTTAWA 10,12
OTTAWA 11,7
OTTAWA 12,7
OTTAWA 13,12
OTTAWA 2,7
OTTAWA 3,7
OTTAWA 4,7
OTTAWA 5,7
OTTAWA 6,7
OTTAWA 7,7
OTTAWA 8,7
OTTAWA 9,7
OTTER CREEK 1,7
OTTER CREEK 2,7
OTTER CREEK 3,7
PERU 1,12
PERU 10,12
PERU 11,12
PERU 2,12
PERU 3,12
PERU 4,12
PERU 5,12
PERU 6,12
PERU 7,12
PERU 8,12
PERU 9,12
RICHLAND 1,12
RUTLAND 1,7
RUTLAND 2,7
RUTLAND 3,7
SERENA 1,7
SOUTH OTTAWA 1,7
SOUTH OTTAWA 2,7
SOUTH OTTAWA 3,7
SOUTH OTTAWA 4,7
SOUTH OTTAWA 5,7
SOUTH OTTAWA 6,7
SOUTH OTTAWA 7,7
SOUTH OTTAWA 8,12
TROY GROVE 1,12
TROY GROVE 2,12
UTICA 1,12
UTICA 2,12
VERMILLION 1,12
WALLACE 1,12
WALTHAM 1,12
ALLISON 1,10
BOND 3,10
BRIDGEPORT 4,10
BRIDGEPORT 6,10
CHRISTY 8,10
DENISON 10,10
DENISON 12,10
LAWRENCE 13,10
LAWRENCE 14,10
LAWRENCE 15,10
LAWRENCE 16,10
LAWRENCE 17,10
LAWRENCE 18,10
LAWRENCE 19,10
LAWRENCE 20,10
LAWRENCE 22,10
LAWRENCE 23,10
LUKIN 24,10
PETTY 25,10
RUSSELL 27,10
ALTO,12
AMBOY 1,12
AMBOY 2,12
AMBOY 3,12
ASHTON 1,12
ASHTON 2,12
BRADFORD,12
BROOKLYN 1,12
BROOKLYN 2,12
DIXON 1,12
DIXON 10,12
DIXON 11,12
DIXON 12,12
DIXON 13,12
DIXON 14,12
DIXON 15,12
DIXON 16,12
DIXON 17,12
DIXON 2,12
DIXON 3,12
DIXON 4,12
DIXON 5,12
DIXON 6,12
DIXON 7,12
DIXON 8,12
DIXON 9,12
EAST GROVE,12
FRANKLIN GROVE 1,12
FRANKLIN GROVE 2,12
HAMILTON,12
HARMON,12
LEE CENTER,12
MARION,12
MAY,12
NACHUSA,12
NELSON,12
PALMYRA 1,12
PALMYRA 2,12
PALMYRA 3,12
REYNOLDS,12
SOUTH DIXON,12
SUBLETTE,12
VIOLA,12
WILLOW CREEK,12
WYOMING 1,12
WYOMING 2,12
AMITY,11
AVOCA,11
BELLE PRAIRIE,11
BROUGHTON,7
CHARLOTTE,11
CHATSWORTH 1,11
DWIGHT 1,7
DWIGHT 2,7
DWIGHT 3,7
DWIGHT 4,7
EPPARDS POINT,11
FAYETTE,11
FORREST 1,11
GERMANVILLE,11
INDIAN GRV 1,11
INDIAN GRV 2,11
INDIAN GRV 3,11
INDIAN GRV 4,11
LONG POINT,11
NEBRASKA 1,11
NEVADA,7
NEWTOWN,7
ODELL 1,11
OWEGO,11
PIKE,11
PLEASANT RIDGE,11
PONTIAC 1,11
PONTIAC 2,11
PONTIAC 3,11
PONTIAC 4,11
PONTIAC 5,11
PONTIAC 6,11
PONTIAC 7,11
PONTIAC 8,11
READING 1,7
READING 2,7
ROOKS CREEK,11
ROUND GROVE,7
SAUNEMIN,11
SULLIVAN,11
SUNBURY,7
UNION,7
WALDO,11
AETNA,2
ATLANTA,2
BROADWELL,2
CHESTER,2
CORWIN,2
EAST LINCOLN 1,2
EAST LINCOLN 2,2
EAST LINCOLN 3,2
EAST LINCOLN 4,2
EAST LINCOLN 5,2
EAST LINCOLN 6,2
ELKHART,2
EMINENCE,2
HURLBUT,2
LAKE FORK/LAENNA,2
MT. PULASKI 1,2
MT. PULASKI 2,2
ORAN,2
ORVIL 1,2
ORVIL 2,2
PRAIRIE CREEK,2
SHERIDAN,2
WEST LINCOLN 1,2
WEST LINCOLN 2,2
WEST LINCOLN 3,2
WEST LINCOLN 4,2
WEST LINCOLN 5,2
WEST LINCOLN 6,2
WEST LINCOLN 7,2
AUSTIN,2
BLUE MOUND,2
DECATUR 1,2
DECATUR 10,2
DECATUR 11,2
DECATUR 12,2
DECATUR 13,2
DECATUR 14,2
DECATUR 15,2
DECATUR 17,2
DECATUR 18,2
DECATUR 2,2
DECATUR 20,2
DECATUR 21,2
DECATUR 22,2
DECATUR 23,2
DECATUR 24,2
DECATUR 25,2
DECATUR 26,2
DECATUR 3,2
DECATUR 4,2
DECATUR 5,2
DECATUR 6,2
FRIENDS CREEK,2
HICKORY PT. 1,2
HICKORY PT. 10,2
HICKORY PT. 11,2
HICKORY PT. 4,2
HICKORY PT. 5,2
HICKORY PT. 6,2
HICKORY PT. 7,2
HICKORY PT. 8,2
HICKORY PT. 9,2
ILLINI,2
LONG CREEK 1,2
LONG CREEK 2,2
LONG CREEK 3,2
LONG CREEK 5,2
LONG CREEK 6,2
LONG CREEK 7,2
MAROA,2
MT. ZION 1,2
MT. ZION 2,2
MT. ZION 3,2
NIANTIC,2
PLEASANT VIEW,2
SOUTH MACON,2
SOUTH WHEATLAND 1,2
SOUTH WHEATLAND 2,2
SOUTH WHEATLAND 3,2
WHITMORE 1,2
WHITMORE 2,2
BARR,2
BIRD,10
BRIGHTON 1,10
BRIGHTON 2,10
BRIGHTON 3,10
BRUSHY MOUND,10
BUNKER HILL 1,10
BUNKER HILL 2,10
BUNKER HILL 3,10
CAHOKIA 1,10
CAHOKIA 2,10
CARLINVILLE 1,10
CARLINVILLE 2,10
CARLINVILLE 3,10
CARLINVILLE 4,10
CARLINVILLE 5,10
CHESTERFIELD,10
DORCHESTER,10
GILLESPIE 1,10
GILLESPIE 2,10
GILLESPIE 3,10
GIRARD 1,2
GIRARD 2,2
HILLYARD,10
HONEY POINT,10
MT. OLIVE 1,10
MT. OLIVE 2,10
MT. OLIVE 3,10
MT. OLIVE 4,10
NILWOOD,2
NORTH OTTER,2
NORTH PALMYRA,2
POLK,10
SCOTTVILLE,2
SHAWS POINT,10
SHIPMAN,10
SOUTH OTTER,2
SOUTH PALMYRA,2
STAUNTON 1,10
STAUNTON 2,10
STAUNTON 3,10
STAUNTON 4,10
VIRDEN 1,2
VIRDEN 2,2
WESTERN MOUND,10
ALHAMBRA 01,10
ALTON 02,10
ALTON 04,10
ALTON 06,10
ALTON 07,10
ALTON 08,10
ALTON 09,10
ALTON 10,10
ALTON 11,10
ALTON 12,10
ALTON 13,10
ALTON 14,10
ALTON 15,10
ALTON 16,10
ALTON 17,10
CHOUTEAU 01,10
CHOUTEAU 02,10
CHOUTEAU 03,10
CHOUTEAU 04,10
CHOUTEAU 05,10
CHOUTEAU 06,10
COLLINSVILLE 02,10
COLLINSVILLE 03,10
COLLINSVILLE 04,10
COLLINSVILLE 05,10
COLLINSVILLE 06,10
COLLINSVILLE 07,10
COLLINSVILLE 08,10
COLLINSVILLE 09,10
COLLINSVILLE 10,10
COLLINSVILLE 11,10
COLLINSVILLE 12,10
COLLINSVILLE 13,10
COLLINSVILLE 14,10
COLLINSVILLE 15,10
COLLINSVILLE 16,10
COLLINSVILLE 17,10
COLLINSVILLE 18,10
COLLINSVILLE 19,10
COLLINSVILLE 21,10
COLLINSVILLE 22,10
COLLINSVILLE 23,10
COLLINSVILLE 24,10
COLLINSVILLE 25,10
EDWARDSVILLE 01,10
EDWARDSVILLE 02,10
EDWARDSVILLE 03,10
EDWARDSVILLE 04,10
EDWARDSVILLE 05,10
EDWARDSVILLE 06,10
EDWARDSVILLE 07,10
EDWARDSVILLE 08,10
EDWARDSVILLE 09,10
EDWARDSVILLE 10,10
EDWARDSVILLE 11,10
EDWARDSVILLE 12,10
EDWARDSVILLE 13,10
EDWARDSVILLE 14,10
EDWARDSVILLE 15,10
EDWARDSVILLE 16,10
EDWARDSVILLE 17,10
EDWARDSVILLE 18,10
EDWARDSVILLE 19,10
EDWARDSVILLE 20,10
EDWARDSVILLE 21,10
EDWARDSVILLE 22,10
EDWARDSVILLE 23,10
EDWARDSVILLE 24,10
EDWARDSVILLE 25,10
EDWARDSVILLE 26,10
FORT RUSSELL 01,10
FORT RUSSELL 02,10
FORT RUSSELL 03,10
FORT RUSSELL 04,10
FORT RUSSELL 05,10
FORT RUSSELL 06,10
FOSTER 01,10
FOSTER 03,10
FOSTER 04,10
GODFREY 01,10
GODFREY 02,10
GODFREY 03,10
GODFREY 04,10
GODFREY 05,10
GODFREY 06,10
GODFREY 07,10
GODFREY 08,10
GODFREY 09,10
GODFREY 10,10
GODFREY 11,10
GODFREY 12,10
GODFREY 13,10
GODFREY 14,10
GRANITE CITY 01,10
GRANITE CITY 02,10
GRANITE CITY 03,10
GRANITE CITY 04,10
GRANITE CITY 05,10
GRANITE CITY 06,10
GRANITE CITY 07,10
GRANITE CITY 08,10
GRANITE CITY 09,10
GRANITE CITY 10,10
GRANITE CITY 11,10
GRANITE CITY 12,10
GRANITE CITY 13,10
GRANITE CITY 14,10
GRANITE CITY 15,10
GRANITE CITY 16,10
GRANITE CITY 17,10
HAMEL 01,10
HAMEL 02,10
HELVETIA 01,10
HELVETIA 02,10
HELVETIA 03,10
HELVETIA 04,10
HELVETIA 05,10
HELVETIA 06,10
JARVIS 01,10
JARVIS 02,10
JARVIS 03,10
JARVIS 04,10
JARVIS 05,10
JARVIS 06,10
JARVIS 07,10
JARVIS 08,10
JARVIS 09,10
JARVIS 10,10
JARVIS 11,10
JARVIS 12,10
LEEF 01,10
MARINE 01,10
MARINE 02,10
MORO 01,10
MORO 03,10
NAMEOKI 01,10
NAMEOKI 02,10
NAMEOKI 03,10
NAMEOKI 04,10
NAMEOKI 05,10
NAMEOKI 06,10
NAMEOKI 07,10
NAMEOKI 08,10
NEW DOUGLAS 01,10
OLIVE 01,10
OLIVE 02,10
OMPHGHENT 01,10
OMPHGHENT 02,10
PIN OAK 01,10
PIN OAK 02,10
PIN OAK 03,10
SALINE 01,10
SALINE 02,10
SALINE 03,10
SALINE 04,10
SALINE 05,10
ST. JACOB 01,10
ST. JACOB 02,10
VENICE 01,10
VENICE 02,10
VENICE 03,10
VENICE 04,10
WOOD RIVER 01,10
WOOD RIVER 02,10
WOOD RIVER 03,10
WOOD RIVER 04,10
WOOD RIVER 05,10
WOOD RIVER 06,10
WOOD RIVER 07,10
WOOD RIVER 08,10
WOOD RIVER 09,10
WOOD RIVER 10,10
WOOD RIVER 11,10
WOOD RIVER 12,10
WOOD RIVER 13,10
WOOD RIVER 14,10
WOOD RIVER 15,10
WOOD RIVER 16,10
WOOD RIVER 17,10
WOOD RIVER 18,10
WOOD RIVER 19,10
WOOD RIVER 20,10
WOOD RIVER 21,10
ALMA,10
CARRIGAN,10
CENTRALIA 1,10
CENTRALIA 3,10
CENTRALIA 4,10
CENTRALIA 5,10
CENTRALIA 6,10
CENTRALIA 7,10
CENTRALIA 9,10
CENTRALIA 11,10
CENTRALIA 12,10
CENTRALIA 13,10
CENTRALIA 14,10
CENTRALIA 15,10
CENTRALIA 17,10
FOSTER,10
HAINES,10
IUKA,10
KINMUNDY,10
MEACHAM,10
ODIN,10
OMEGA,10
PATOKA,10
RACCOON,10
ROMINE,10
SALEM 1,10
SALEM 2,10
SALEM 4,10
SALEM 5,10
SALEM 6,10
SALEM 7,10
SALEM 8,10
SALEM 9,10
SANDOVAL 1,10
SANDOVAL 3,10
STEVENSON,10
TONTI,10
BELL PLAIN,12
BENNINGTON,12
EVANS,12
HENRY 1,12
HENRY 2,12
HOPEWELL,12
LA PRAIRIE,12
LACON 1,12
LACON 2,12
RICHLAND,12
ROBERTS,12
SARATOGA,12
STEUBEN,12
WHITEFIELD,12
ALLENS GROVE,2
BATH 1,2
CRANE CREEK,2
FOREST CITY,2
HAVANA 1,2
HAVANA 2,2
HAVANA 3,2
HAVANA 4,2
HAVANA 5,2
HAVANA 6,2
KILBOURNE,2
LYNCHBURG,2
MANITO 1,2
MANITO 2,2
MASON CITY 1,2
MASON CITY 2,2
MASON CITY 3,2
PENNSYLVANIA,2
QUIVER,2
SALT CREEK,2
SHERMAN,2
ADKINS,5
BENTON,5
EAST BROOKLYN,5
FRANKLIN,5
GEORGES CREEK,5
GRANT,5
HILLERMAN,5
JACKSON,5
JEFFERSON,5
LINCOLN,5
LOGAN,5
METROPOLIS 1,5
METROPOLIS 2,5
METROPOLIS 3,5
METROPOLIS 4,5
WASHINGTON,5
WEST BROOKLYN,5
BETHEL,2
BLANDINSVILLE,2
BUSHNELL 1,2
BUSHNELL 2,2
CHALMERS,2
COLCHESTER,2
ELDORADO,2
HIRE,2
INDUSTRY,2
LAMOINE,2
MACOMB,2
MACOMB CITY #3,2
MACOMB CITY #4,2
MACOMB CITY #5,2
MACOMB CITY #6,2
MACOMB CITY #8,2
NEW SALEM,2
PRAIRIE CITY,2
SCIOTA,2
TENNESSEE,2
WALNUT GROVE,2
ALDEN ALD 01,6
ALGONQUIN ALG 01,6
ALGONQUIN ALG 02,6
ALGONQUIN ALG 03,6
ALGONQUIN ALG 04,6
ALGONQUIN ALG 05,6
ALGONQUIN ALG 06,6
ALGONQUIN ALG 07,6
ALGONQUIN ALG 08,6
ALGONQUIN ALG 09,6
ALGONQUIN ALG 10,6
ALGONQUIN ALG 11,6
ALGONQUIN ALG 12,6
ALGONQUIN ALG 13,6
ALGONQUIN ALG 14,6
ALGONQUIN ALG 15,6
ALGONQUIN ALG 16,6
ALGONQUIN ALG 17,6
ALGONQUIN ALG 18,6
ALGONQUIN ALG 19,6
ALGONQUIN ALG 20,6
ALGONQUIN ALG 21,6
ALGONQUIN ALG 22,6
ALGONQUIN ALG 23,6
ALGONQUIN ALG 24,6
ALGONQUIN ALG 25,6
ALGONQUIN ALG 26,6
ALGONQUIN ALG 27,6
ALGONQUIN ALG 28,6
ALGONQUIN ALG 29,6
ALGONQUIN ALG 30,6
ALGONQUIN ALG 31,6
ALGONQUIN ALG 32,6
ALGONQUIN ALG 33,6
ALGONQUIN ALG 34,6
ALGONQUIN ALG 35,6
ALGONQUIN ALG 36,6
ALGONQUIN ALG 37,6
ALGONQUIN ALG 38,6
ALGONQUIN ALG 39,6
ALGONQUIN ALG 40,6
ALGONQUIN ALG 41,6
ALGONQUIN ALG 42,6
ALGONQUIN ALG 43,6
ALGONQUIN ALG 44,6
ALGONQUIN ALG 45,6
ALGONQUIN ALG 46,6
ALGONQUIN ALG 47,6
ALGONQUIN ALG 48,6
ALGONQUIN ALG 49,6
ALGONQUIN ALG 50,6
ALGONQUIN ALG 51,6
ALGONQUIN ALG 52,6
ALGONQUIN ALG 53,6
ALGONQUIN ALG 54,6
ALGONQUIN ALG 55,6
ALGONQUIN ALG 56,6
ALGONQUIN ALG 57,6
ALGONQUIN ALG 58,6
ALGONQUIN ALG 59,6
ALGONQUIN ALG 60,6
ALGONQUIN ALG 61,6
ALGONQUIN ALG 62,6
ALGONQUIN ALG 63,6
BURTON BUR 01,6
BURTON BUR 02,6
BURTON BUR 03,6
BURTON BUR 04,6
CHEMUNG CHE 01,6
CHEMUNG CHE 02,6
CHEMUNG CHE 03,6
CHEMUNG CHE 04,6
CHEMUNG CHE 05,6
CORAL COR 01,6
CORAL COR 02,6
CORAL COR 03,6
DORR DOR 01,6
DORR DOR 02,6
DORR DOR 03,6
DORR DOR 04,6
DORR DOR 05,6
DORR DOR 06,6
DORR DOR 07,6
DORR DOR 08,6
DORR DOR 09,6
DORR DOR 10,6
DORR DOR 11,6
DORR DOR 12,6
DORR DOR 13,6
DORR DOR 14,6
DUNHAM DUN 01,6
DUNHAM DUN 02,6
GRAFTON GRA 01,6
GRAFTON GRA 02,6
GRAFTON GRA 03,6
GRAFTON GRA 04,6
GRAFTON GRA 05,6
GRAFTON GRA 06,6
GRAFTON GRA 07,6
GRAFTON GRA 08,6
GRAFTON GRA 09,6
GRAFTON GRA 10,6
GRAFTON GRA 11,6
GRAFTON GRA 12,6
GRAFTON GRA 13,6
GRAFTON GRA 14,6
GRAFTON GRA 15,6
GRAFTON GRA 16,6
GRAFTON GRA 17,6
GRAFTON GRA 18,6
GRAFTON GRA 19,6
GRAFTON GRA 20,6
GRAFTON GRA 21,6
GRAFTON GRA 22,6
GRAFTON GRA 23,6
GRAFTON GRA 24,6
GRAFTON GRA 25,6
GRAFTON GRA 26,6
GRAFTON GRA 27,6
GRAFTON GRA 28,6
GRAFTON GRA 29,6
GRAFTON GRA 30,6
GRAFTON GRA 31,6
GRAFTON GRA 32,6
GRAFTON GRA 33,6
GRAFTON GRA 34,6
GRAFTON GRA 35,6
GRAFTON GRA 36,6
GRAFTON GRA 37,6
GRAFTON GRA 38,6
GREENWOOD GRE 01,6
GREENWOOD GRE 02,6
GREENWOOD GRE 03,6
GREENWOOD GRE 04,6
GREENWOOD GRE 05,6
GREENWOOD GRE 07,6
GREENWOOD GRE 08,6
GREENWOOD GRE 09,6
GREENWOOD GRE 10,6
HEBRON HEB 01,6
HEBRON HEB 02,6
MARENGO MAR 01,6
MARENGO MAR 02,6
MARENGO MAR 03,6
MARENGO MAR 04,6
MARENGO MAR 05,6
MCHENRY MCH 01,6
MCHENRY MCH 02,6
MCHENRY MCH 03,6
MCHENRY MCH 04,6
MCHENRY MCH 05,6
MCHENRY MCH 06,6
MCHENRY MCH 08,6
MCHENRY MCH 09,6
MCHENRY MCH 10,6
MCHENRY MCH 11,6
MCHENRY MCH 12,6
MCHENRY MCH 13,6
MCHENRY MCH 14,6
MCHENRY MCH 15,6
MCHENRY MCH 16,6
MCHENRY MCH 17,6
MCHENRY MCH 18,6
MCHENRY MCH 19,6
MCHENRY MCH 20,6
MCHENRY MCH 21,6
MCHENRY MCH 22,6
MCHENRY MCH 23,6
MCHENRY MCH 24,6
MCHENRY MCH 25,6
MCHENRY MCH 26,6
MCHENRY MCH 27,6
MCHENRY MCH 28,6
MCHENRY MCH 29,6
MCHENRY MCH 30,6
MCHENRY MCH 31,6
MCHENRY MCH 32,6
MCHENRY MCH 33,6
MCHENRY MCH 34,6
NUNDA NUN 01,6
NUNDA NUN 02,6
NUNDA NUN 03,6
NUNDA NUN 04,6
NUNDA NUN 05,6
NUNDA NUN 06,6
NUNDA NUN 07,6
NUNDA NUN 08,6
NUNDA NUN 09,6
NUNDA NUN 10,6
NUNDA NUN 11,6
NUNDA NUN 12,6
NUNDA NUN 13,6
NUNDA NUN 14,6
NUNDA NUN 15,6
NUNDA NUN 16,6
NUNDA NUN 17,6
NUNDA NUN 18,6
NUNDA NUN 19,6
NUNDA NUN 20,6
NUNDA NUN 21,6
NUNDA NUN 22,6
NUNDA NUN 23,6
NUNDA NUN 24,6
NUNDA NUN 25,6
NUNDA NUN 26,6
NUNDA NUN 27,6
NUNDA NUN 28,6
NUNDA NUN 29,6
RICHMOND RIC 01,6
RICHMOND RIC 02,6
RICHMOND RIC 03,6
RICHMOND RIC 04,6
RICHMOND RIC 05,6
RICHMOND RIC 06,6
RILEY RIL 01,6
RILEY RIL 02,6
SENECA SEN 01,6
SENECA SEN 02,6
SENECA SEN 03,6
ANCHOR 01,11
ARROWSMITH 01,11
BELLFLOWER 01,11
BLUE MOUND 01,11
CHENEYS GROVE 01,11
CHENOA 01,11
CHENOA 02,11
CROPSEY 01,11
DANVERS 01,2
DANVERS 02,2
DAWSON 01,11
DOWNS 01,11
DRY GROVE 01,2
EMPIRE 01,11
EMPIRE 02,11
EMPIRE 03,11
FUNKS GROVE 01,2
GRIDLEY 01,11
GRIDLEY 02,11
HUDSON 01,11
HUDSON 02,11
LAWNDALE 01,11
LEXINGTON 01,11
LEXINGTON 02,11
MARTIN 01,11
MONEY CREEK 01,11
MT. HOPE 01,2
NORMAL 01,2
NORMAL 02,11
NORMAL 03,11
NORMAL 04,11
NORMAL 05,11
NORMAL 06,11
NORMAL 07,11
NORMAL 08,11
NORMAL 09,2
NORMAL 10,2
NORMAL 11,2
NORMAL 14,11
NORMAL 15,11
NORMAL 16,11
NORMAL 17,11
NORMAL 18,11
NORMAL 19,11
NORMAL 21,11
NORMAL 22,11
NORMAL 23,2
NORMAL 24,11
NORMAL 25,11
NORMAL 26,11
NORMAL 27,11
NORMAL 28,11
NORMAL 29,2
NORMAL 30,2
OLD TOWN 01,11
OLD TOWN 02,11
PRECINCT 1,2
PRECINCT 11,11
PRECINCT 12,2
PRECINCT 13,2
PRECINCT 14,11
PRECINCT 16,11
PRECINCT 18,2
PRECINCT 19,2
PRECINCT 20,11
PRECINCT 21,11
PRECINCT 22,11
PRECINCT 23,2
PRECINCT 24,11
PRECINCT 25,11
PRECINCT 26,2
PRECINCT 27,11
PRECINCT 28,11
PRECINCT 29,11
PRECINCT 3,11
PRECINCT 30,11
PRECINCT 31,11
PRECINCT 32,11
PRECINCT 33,11
PRECINCT 34,11
PRECINCT 35,2
PRECINCT 36,11
PRECINCT 37,11
PRECINCT 38,11
PRECINCT 39,11
PRECINCT 4,2
PRECINCT 40,11
PRECINCT 41,2
PRECINCT 42,11
PRECINCT 43,11
PRECINCT 44,11
PRECINCT 45,2
PRECINCT 46,2
PRECINCT 47,2
PRECINCT 48,11
PRECINCT 49,11
PRECINCT 5,2
PRECINCT 50,11
PRECINCT 51,11
PRECINCT 6,2
PRECINCT 7,2
PRECINCT 8,11
PRECINCT 9,2
RANDOLPH 01,2
RANDOLPH 02,2
RANDOLPH 03,2
TOWANDA 01,11
WEST 01,11
WHITE OAK 01,2
YATES 01,11
EAST MENARD,2
EAST PETERSBURG,2
GREENVIEW,2
INDIAN CREEK,2
NORTH ATHENS-CITY,2
NORTH ATHENS-RURAL,2
NORTH PETERSBURG,2
NORTHWEST MENARD,2
ROCK CREEK,2
SOUTH ATHENS-CITY,2
SOUTH ATHENS-RURAL,2
SOUTH PETERSBURG,2
SOUTHWEST MENARD,2
WEST PETERSBURG,2
ABINGTON,12
DUNCAN,12
ELIZA,12
GREENE 1,12
GREENE 2,12
KEITHSBURG,12
MERCER 1,12
MERCER 2,12
MERCER 3,12
MERCER 4,12
MERCER 5,12
MERCER 6,12
MILLERSBURG,12
NEW BOSTON,12
NORTH HENDERSON,12
OHIO GROVE,12
PERRYTON,12
PREEMPTION 1,12
PREEMPTION 2,12
RICHLAND GROVE 1,12
RICHLAND GROVE 2,12
RICHLAND GROVE 3,12
RIVOLI,12
SUEZ,12
PRECINCT 1,5
PRECINCT 10,5
PRECINCT 11,5
PRECINCT 12,5
PRECINCT 13,5
PRECINCT 14,5
PRECINCT 15,5
PRECINCT 16,5
PRECINCT 17,5
PRECINCT 18,5
PRECINCT 19,5
PRECINCT 2,5
PRECINCT 20,5
PRECINCT 21,5
PRECINCT 22,5
PRECINCT 23,5
PRECINCT 24,5
PRECINCT 25,5
PRECINCT 3,5
PRECINCT 4,5
PRECINCT 5,5
PRECINCT 6,5
PRECINCT 7,5
PRECINCT 8,5
PRECINCT 9,5
AUDUBON,10
BOIS D'ARC,2
BUTLER GROVE,10
EAST FORK 1,10
EAST FORK 2,10
EAST FORK 3,10
FILLMORE CONS,10
GRISHAM 1,10
GRISHAM 2,10
HARVEL,2
HILLSBORO 1,10
HILLSBORO 2,10
HILLSBORO 3,10
HILLSBORO 4,10
HILLSBORO 5,10
HILLSBORO 6,10
IRVING,10
NOKOMIS 1,10
NOKOMIS 2,10
NOKOMIS 3,10
NOKOMIS 4,10
NORTH LITCHFIELD 1,10
NORTH LITCHFIELD 2,10
NORTH LITCHFIELD 3,10
NORTH LITCHFIELD 4,10
NORTH LITCHFIELD 5,10
NORTH LITCHFIELD 6,10
PITMAN,2
RAYMOND,10
ROUNTREE,10
SOUTH LITCHFIELD 1,10
SOUTH LITCHFIELD 2,10
SOUTH LITCHFIELD 3,10
SOUTH LITCHFIELD 4,10
WALSHVILLE,10
WITT 1,10
WITT 2,10
ZANESVILLE,10
ALEX-PRENT-SINC,2
ARCADIA,2
CHAPIN-CONCORD,2
FRANKLIN,2
JACKSONVILLE 01,2
JACKSONVILLE 02,2
JACKSONVILLE 03,2
JACKSONVILLE 04,2
JACKSONVILLE 05,2
JACKSONVILLE 06,2
JACKSONVILLE 07,2
JACKSONVILLE 08,2
JACKSONVILLE 09,2
JACKSONVILLE 10,2
JACKSONVILLE 11,2
JACKSONVILLE 12,2
LITERBERRY,2
LYNNVL-MARKM,2
MEREDOSIA,2
MURRVL-NORTNVL,2
PISGAH,2
S JACKSONVILLE 1,2
S JACKSONVILLE 2,2
S JACKSONVILLE 3,2
WAVERLY 01,2
WAVERLY 02,2
WOODSON,2
DORA 1,11
EAST NELSON 1,11
JONATHAN CREEK 1,11
LOVINGTON 1,11
LOVINGTON 2,11
LOWE 1,11
MARROWBONE 1,11
MARROWBONE 2,11
SULLIVAN 1,11
SULLIVAN 2,11
SULLIVAN 3,11
SULLIVAN 4,11
SULLIVAN 5,11
SULLIVAN 6,11
SULLIVAN 7,11
WHITLEY 1,11
BROOKVILLE 1,12
BUFFALO 1,12
BUFFALO 2,12
BUFFALO 3,12
BYRON 1,12
BYRON 2,12
BYRON 3,12
BYRON 4,12
DEMENT 1,12
EAGLE POINT 1,12
FLAGG 1,12
FLAGG 10,12
FLAGG 11,12
FLAGG 2,12
FLAGG 3,12
FLAGG 4,12
FLAGG 5,12
FLAGG 6,12
FLAGG 7,12
FLAGG 8,12
FLAGG 9,12
FORRESTON 1,12
FORRESTON 2,12
GRAND DETOUR 1,12
LAFAYETTE 1,12
LEAF RIVER 1,12
LINCOLN 1,12
LYNNVILLE 1,12
MARION 1,12
MARION 2,12
MARION 3,12
MARYLAND 1,12
MONROE 1,12
MT. MORRIS 1,12
MT. MORRIS 2,12
MT. MORRIS 3,12
MT. MORRIS 4,12
OREGON-NASHUA 1,12
OREGON-NASHUA 2,12
OREGON-NASHUA 3,12
OREGON-NASHUA 4,12
OREGON-NASHUA 5,12
OREGON-NASHUA 6,12
PINE CREEK 1,12
PINE ROCK 1,12
ROCKVALE 1,12
ROCKVALE 2,12
SCOTT 1,12
TAYLOR 1,12
WHITE ROCK 1,12
WOOSUNG 1,12
AK01,12
BR01,12
CH01,12
CH02,12
CH03,12
CH04,12
CH05,2
CH06,2
EL01,2
EL02,2
EL03,2
HA01,12
HO01,2
HO02,2
JU01,12
JU02,2
KI02,2
LI03,2
LI04,2
LI05,2
LI06,2
LI07,2
LI08,2
LI09,2
LI10,2
LI11,2
LO01,2
LO02,2
ME01,2
ME02,2
ME03,2
ME04,2
MI01,12
PE01,2
PE02,2
PE03,2
PE04,2
PE05,2
PE06,2
PE07,2
PE08,2
PE09,2
PE10,2
PE11,2
PE12,2
PE13,2
PE14,2
PE15,2
PE16,2
PE17,2
PE18,2
PE19,2
PE20,2
PE21,2
PE22,2
PE23,2
PE24,2
PE25,2
PE26,2
PE27,2
PE28,2
PE29,2
PE30,2
PE31,2
PE32,2
PE33,2
PE34,2
PE35,2
PE36,2
PE37,2
PE38,2
PE39,2
PE40,2
PE41,2
PE42,2
PE43,2
PE44,2
PE45,2
PE46,2
PE47,2
PE48,2
PE49,2
PE50,2
PE51,2
PE52,2
PE53,2
PE54,2
PE55,2
PE56,2
PE57,2
PE58,2
PE59,2
PE60,2
PE61,2
PE62,2
PE63,2
PE64,2
PE65,2
PR01,12
RA01,2
